Company_ID,Net_worth_to_Assets,Retained_Earnings_to_Total_Assets,Working_Capital_to_Total_Assets,Working_Capital_to_Equity,Equity_to_Longterm_Liability,Current_Liabilities_to_Equity,Liability_to_Equity,Current_Liability_to_Current_Assets,Borrowing_dependency,Debt_ratio_percentage,Persistent_EPS,Per_Share_Net_profit_pre_tax,Operating_Profit_Per_Share,Tax_rate,Operating_Gross_Margin
id_6537,0.938053632,0.955243844,0.814658583,0.735276916,0.110933234,0.328424663,0.276541489,0.023286415,0.37032721,0.061946368,0.248936371,0.20094901,0.110903021,0.108411783,0.612490811
id_6538,0.856184055,0.935223685,0.85360891,0.740191292,0.114315531,0.332957643,0.281042847,0.025711636,0.373642031,0.143815945,0.223787463,0.178880771,0.105935999,0.173195668,0.605752461
id_6539,0.893279318,0.920123102,0.888385392,0.74083512,0.110933234,0.330585453,0.278525971,0.019625461,0.373446318,0.106720682,0.216791151,0.175039542,0.096653367,0.227654621,0.651919169
id_6540,0.785560964,0.883158157,0.818214814,0.741951187,0.11492058,0.334863503,0.292018645,0.0263704,0.375751259,0.214439036,0.200056727,0.161934172,0.094536276,0,0.608065841
id_6541,0.880611906,0.942179337,0.904034846,0.742551512,0.110933234,0.331741465,0.279266835,0.020290868,0.369637181,0.119388094,0.221802023,0.177976953,0.103248921,0.262374734,0.605529051
id_6542,0.812195786,0.91898525,0.771531022,0.734278647,0.110933234,0.339874758,0.286224753,0.043037089,0.369637181,0.187804214,0.181431408,0.148828802,0.07507532,0,0.601615763
id_6543,0.902167669,0.945981297,0.901071656,0.741222783,0.110933234,0.330156733,0.278061142,0.017949605,0.370412205,0.097832331,0.242507327,0.196354598,0.120918492,0.156088673,0.612015163
id_6544,0.875260755,0.953567161,0.787560302,0.734561588,0.118968278,0.329907561,0.279613629,0.032024534,0.3753822,0.124739245,0.242696417,0.186261957,0.099584724,0,0.600952738
id_6545,0.963600085,0.937446472,0.896019513,0.738796285,0.110933234,0.327315045,0.275713432,0.008933335,0.369637181,0.036399915,0.214427531,0.180085863,0.095757674,0.201437392,0.616512201
id_6546,0.798198144,0.915998266,0.727034955,0.728897276,0.110933234,0.343384041,0.288870278,0.055360608,0.381433649,0.201801856,0.186725915,0.155758078,0.076785278,0,0.597032243
id_6547,0.849079421,0.921462067,0.872471159,0.742179705,0.123547747,0.330838137,0.281671279,0.018635364,0.377329265,0.150920579,0.193911317,0.15440235,0.085497924,0,0.608808141
id_6548,0.926172265,0.94709588,0.856798435,0.737781529,0.110933234,0.328327288,0.276990785,0.016261323,0.369637181,0.073827735,0.216223882,0.171273631,0.093314877,0.009312683,0.609471166
id_6549,0.919823442,0.946856187,0.891230363,0.739908764,0.110933234,0.32925133,0.277250934,0.016769337,0.370232149,0.080176558,0.221612934,0.190931686,0.105284586,0.167020954,0.602646334
id_6550,0.917223448,0.927872905,0.918896566,0.741596277,0.110933234,0.328508354,0.277362049,0.012014314,0.369637181,0.082776552,0.208471211,0.164419673,0.092500611,0,0.607972153
id_6551,0.926414125,0.944783811,0.902949384,0.740319504,0.110933234,0.328874447,0.27698061,0.014829174,0.370298133,0.073585875,0.228136523,0.183098592,0.107320251,0.171272396,0.612656568
id_6552,0.902349064,0.935413428,0.865576652,0.739022097,0.110933234,0.330228068,0.278052305,0.021326581,0.370489372,0.097650936,0.216412972,0.171951495,0.09657194,0.031987043,0.599122213
id_6553,0.869274723,0.9298591,0.738933189,0.731058869,0.118955013,0.330169598,0.280026573,0.05713084,0.375492917,0.130725277,0.206580316,0.166603901,0.084927937,0,0.639941481
id_6554,0.979925628,0.962445854,0.937023893,0.740217408,0.110933234,0.326873751,0.275264347,0.004905535,0.369637181,0.020074372,0.283350667,0.227611659,0.156420487,0.003947768,0.66123755
id_6555,0.951355927,0.944444351,0.931717257,0.740905901,0.110933234,0.327841164,0.276089011,0.009773343,0.369637181,0.048644073,0.230311052,0.184077728,0.114078658,0.119647738,0.647249168
id_6556,0.91822112,0.899679488,0.749848167,0.731876545,0.110933234,0.329382372,0.277318876,0.048769326,0.371242029,0.08177888,0.197598563,0.139790615,0.077273838,0,0.615351908
id_6557,0.91407927,0.941646131,0.896971081,0.740459831,0.110933234,0.329602423,0.277499095,0.017226631,0.369637181,0.08592073,0.232201948,0.184755592,0.109763049,0.056989574,0.60667493
id_6558,0.942407111,0.951566825,0.894058868,0.739302895,0.110933234,0.328212607,0.276388073,0.013302492,0.369637181,0.057592889,0.282310674,0.234691572,0.169448742,0.156594797,0.653050635
id_6559,0.952504762,0.972603991,0.926838895,0.740623524,0.110933234,0.327722533,0.276052076,0.009446792,0.369637181,0.047495238,0.384229933,0.332755894,0.278804658,0.19131491,0.648827455
id_6560,0.960183814,0.93810533,0.841573595,0.7362781,0.110933234,0.327378155,0.275814613,0.013341091,0.369637181,0.039816186,0.225205635,0.181215636,0.105610292,0.045753619,0.621009239
id_6561,0.958430329,0.952816422,0.961890397,0.742113372,0.110933234,0.327609498,0.275867467,0.007755296,0.369637181,0.041569671,0.234187388,0.187316412,0.109274489,0.060431218,0.628907883
id_6562,0.966048916,0.965043222,0.896750836,0.738766397,0.110933234,0.327335071,0.275642188,0.009095834,0.369637181,0.033951084,0.274274369,0.231528207,0.157397606,0.208017006,0.648611251
id_6563,0.957402425,0.945023051,0.822622286,0.735407568,0.110933234,0.327537106,0.27589906,0.016970312,0.369637181,0.042597575,0.233525574,0.190178504,0.121895611,0.232918312,0.6618213
id_6564,0.941802461,0.963375094,0.942208321,0.741806014,0.110933234,0.328150366,0.276408943,0.010374423,0.369637181,0.058197539,0.247140021,0.207351058,0.134679586,0.272294767,0.623135243
id_6565,0.915258337,0.955297765,0.839757147,0.73709336,0.113084668,0.32895408,0.27744788,0.020614351,0.371949951,0.084741663,0.283067032,0.260299767,0.13793665,0,0.632381556
id_6566,0.89987,0.964262455,0.796244673,0.734775117,0.110933234,0.330430975,0.278177669,0.032598611,0.369637181,0.10013,0.35719013,0.317315659,0.255353799,0.231399939,0.634983208
id_6567,0.947093146,0.883145172,0.815723867,0.735206364,0.110933234,0.32768462,0.276228457,0.018805606,0.369637181,0.052906854,0.218492956,0.173307223,0.097141927,0.026318453,0.622335289
id_6568,0.991686066,0.927940675,0.87556462,0.737255047,0.110933234,0.326483837,0.274972134,0.003478883,0.369637181,0.008313934,0.216696606,0.168185584,0.08989496,0,0.641008086
id_6569,0.973153551,0.965885743,0.945430369,0.740808031,0.110933234,0.327083286,0.275443723,0.005853835,0.369637181,0.026846449,0.304906873,0.252090081,0.17140298,0.081587205,0.664329264
id_6570,0.88832119,0.940911152,0.862681912,0.739364751,0.110933234,0.331169477,0.278803379,0.023277662,0.369637181,0.11167881,0.230878321,0.190253822,0.113427245,0.215406418,0.60743885
id_6571,0.96961635,0.940391201,0.880613285,0.737929216,0.110933234,0.327027866,0.275541582,0.007850394,0.3698698,0.03038365,0.21896568,0.175642088,0.095513395,0,0.640784675
id_6572,0.957493122,0.945130139,0.857204097,0.737081299,0.110933234,0.327157769,0.275896553,0.010025715,0.369637181,0.042506878,0.239576439,0.190329141,0.118638547,0.159024193,0.634478733
id_6573,0.946458264,0.940759348,0.89172466,0.739061854,0.110933234,0.32802389,0.276249743,0.012689856,0.369637181,0.053541736,0.227852888,0.18061309,0.10447032,0.000404899,0.630097003
id_6574,0.910028116,0.939308505,0.919122232,0.741944861,0.110933234,0.329365423,0.277683685,0.014721237,0.369690863,0.089971884,0.228041978,0.185056865,0.109763049,0.247697135,0.607431644
id_6575,0.80058651,0.926025464,0.752968392,0.732226881,0.112649433,0.342345654,0.288366618,0.047720494,0.370444638,0.19941349,0.21698024,0.15862017,0.091197785,0,0.603136396
id_6576,0.920730417,0.953214698,0.810828621,0.735326759,0.110933234,0.329171585,0.277212491,0.026570457,0.369637181,0.079269583,0.280230689,0.228063569,0.118394268,0.075614941,0.606826273
id_6577,0.882758412,0.936565324,0.828605291,0.737262027,0.110933234,0.331563158,0.279135258,0.028192662,0.371385179,0.117241588,0.233525574,0.187843639,0.10829737,0.120558761,0.600051889
id_6578,0.879130514,0.941471162,0.880493565,0.740996458,0.11132859,0.331373626,0.279361209,0.021364792,0.371300184,0.120869486,0.226056538,0.182571364,0.106261705,0.268853123,0.602271581
id_6579,0.87532122,0.896134897,0.801421662,0.735550466,0.113465443,0.331470884,0.279609836,0.032367273,0.37545042,0.12467878,0.214900255,0.169917903,0.096001954,0,0.608498249
id_6580,0.980983765,0.939710448,0.939608959,0.740300013,0.110933234,0.326488342,0.275236587,0.002208657,0.369637181,0.019016235,0.221707478,0.181667545,0.103167495,0.483652192,0.643854769
id_6581,0.940200139,0.943828189,0.843931779,0.736767266,0.110933234,0.328327095,0.276465073,0.01839176,0.369749018,0.059799861,0.237590999,0.193341869,0.125559808,0.168741775,0.627747589
id_6582,0.967348913,0.937704039,0.926120763,0.74010265,0.110933234,0.327204234,0.275605417,0.007049278,0.369637181,0.032651087,0.222180202,0.177525043,0.101946096,0.219556635,0.624454086
id_6583,0.959518699,0.940650881,0.793168529,0.733963643,0.110933234,0.327511942,0.275834811,0.023021409,0.369637181,0.040481301,0.242034603,0.193191233,0.10495888,0.025002531,0.61355021
id_6584,0.88091423,0.938689564,0.867205703,0.739986309,0.112455598,0.331311048,0.279247971,0.022643274,0.371975673,0.11908577,0.228041978,0.183550501,0.10829737,0.203664338,0.60721544
id_6585,0.891767694,0.932141415,0.936563741,0.744046738,0.115277059,0.329219782,0.278608105,0.012379028,0.371272225,0.108232306,0.226529262,0.182119455,0.104307467,0.09849175,0.652582193
id_6586,0.877377029,0.746949393,0.861922704,0.739776368,0.110933234,0.330245298,0.279473406,0.02017251,0.369637181,0.122622971,0.20270398,0.167055811,0.090383519,0,0.607813604
id_6587,0.857484052,0.950912029,0.880769004,0.742283805,0.110933234,0.333796751,0.280934196,0.024388643,0.369637181,0.142515948,0.232674671,0.180085863,0.117335722,0.250025306,0.60970899
id_6588,0.796474892,0.921986992,0.757254607,0.732802276,0.110933234,0.342587396,0.289249728,0.046571282,0.369637181,0.203525108,0.191169519,0.151389621,0.085905057,0,0.601478834
id_6589,0.868549143,0.941010314,0.877062643,0.741319073,0.110933234,0.332585494,0.280079141,0.023474274,0.371148087,0.131450857,0.235889194,0.192588687,0.117498575,0.249620407,0.610739561
id_6590,0.886930496,0.956595923,0.769860465,0.733209766,0.114925219,0.330145321,0.278884119,0.039181622,0.374782758,0.113069504,0.244870946,0.194396324,0.099503298,0.035327462,0.598956457
id_6591,0.964748919,0.937829848,0.897722635,0.738846585,0.110933234,0.327288944,0.275680223,0.008709612,0.369637181,0.035251081,0.216129337,0.17639527,0.096490514,0.079360259,0.611878234
id_6592,0.78344469,0.87393655,0.764816476,0.734095068,0.110933234,0.34678018,0.292647646,0.044960401,0.389886218,0.21655531,0.197976742,0.149506666,0.08989496,0,0.612750256
id_6593,0.933942014,0.931547799,0.856366777,0.737561611,0.110933234,0.328109754,0.276691508,0.015529739,0.369698691,0.066057986,0.214238442,0.170143858,0.097711913,0.132806964,0.615265426
id_6594,0.890437464,0.945172472,0.836223403,0.737543565,0.110933234,0.330418031,0.278682835,0.024708567,0.370691795,0.109562536,0.216507516,0.171650222,0.095594821,0.004150218,0.607460471
id_6595,0.933276899,0.945972745,0.893799123,0.73958069,0.110933234,0.328591095,0.276716411,0.014638417,0.369942494,0.066723101,0.22312565,0.179709272,0.106180278,0.309646725,0.602884158
id_6596,0.913383922,0.922001696,0.902891581,0.740834276,0.110933234,0.328605106,0.277529858,0.013173784,0.369637181,0.086616078,0.215278434,0.161858854,0.092826317,0,0.60665331
id_6597,0.915802521,0.947337597,0.87231723,0.738963892,0.110933234,0.329396579,0.277422827,0.018717831,0.369835131,0.084197479,0.231918313,0.180688409,0.109681622,0.069440227,0.614198821
id_6598,0.924479245,0.934996533,0.886837683,0.739496503,0.110933234,0.32901711,0.277058083,0.016483155,0.369637181,0.075520755,0.21896568,0.174135723,0.097141927,0.040388703,0.598531256
id_6599,0.870030535,0.932750282,0.754757629,0.732228166,0.11688331,0.330648015,0.279973262,0.046048024,0.374857689,0.129969465,0.219627494,0.174888906,0.101946096,0.173803016,0.643393534
id_6600,0.953593131,0.962378216,0.918148084,0.740158271,0.110933234,0.327793234,0.276017392,0.010243279,0.369637181,0.046406869,0.293372412,0.234089026,0.163667454,0.087660694,0.661504202
id_6601,0.945007105,0.932631652,0.907577477,0.739911829,0.110933234,0.328111127,0.276298672,0.012065948,0.369637181,0.054992895,0.215940248,0.17006854,0.101376109,0,0.640438749
id_6602,0.905130453,0.912966318,0.750089894,0.73188903,0.110933234,0.330111235,0.277915805,0.048587696,0.370805868,0.094869547,0.215278434,0.171122995,0.10829737,0.409353173,0.631689704
id_6603,0.909121142,0.93917513,0.880872422,0.739702677,0.110933234,0.329878057,0.277724836,0.019173338,0.369637181,0.090878858,0.217358419,0.175190179,0.098689032,0.567567568,0.601450006
id_6604,0.939867582,0.950241128,0.89823135,0.739598909,0.110933234,0.328340822,0.276476946,0.013513065,0.369637181,0.060132418,0.281270682,0.238231528,0.171484407,0.223808078,0.653987518
id_6605,0.949904768,0.971996693,0.917684667,0.740258104,0.110933234,0.327832733,0.27613592,0.010341853,0.369637181,0.050095232,0.344048407,0.285983279,0.228483023,0.141917198,0.65029764
id_6606,0.955316383,0.952679725,0.960515658,0.742171346,0.110933234,0.327726971,0.275963123,0.008253743,0.369637181,0.044683617,0.227569254,0.183249228,0.108785929,0.205081486,0.628461062
id_6607,0.970220999,0.958991916,0.904252388,0.73900638,0.110933234,0.327191981,0.275524973,0.00791079,0.369637181,0.029779001,0.269452586,0.2174437,0.14127514,0.085737423,0.66105738
id_6608,0.946276869,0.927700076,0.807029135,0.734777082,0.110933234,0.327835579,0.276256087,0.021580828,0.369637181,0.053723131,0.209794838,0.17511486,0.098444752,0,0.663248245
id_6609,0.965837289,0.963369338,0.964958757,0.741970388,0.110933234,0.327252393,0.275648149,0.006103874,0.369637181,0.034162711,0.240710977,0.200045191,0.124989822,0.252960826,0.625109904
id_6610,0.874414246,0.947922472,0.746561389,0.731631781,0.11424765,0.331289323,0.279670971,0.050366815,0.373686765,0.125585754,0.242412782,0.190630413,0.072225389,0,0.61146024
id_6611,0.866463101,0.980549604,0.847980607,0.739250305,0.110933234,0.332939354,0.280231999,0.027133299,0.369637181,0.133536899,1,1,1,0.252758376,0.64068378
id_6612,0.769900535,0.935269239,0.643871202,0.712472673,0.114742227,0.352963257,0.297548318,0.100917568,0.395448943,0.230099465,0.238820081,0.190705732,0.123198437,0.065290009,0.626435953
id_6613,0.957251262,0.9428668,0.893014767,0.738821967,0.110933234,0.327110981,0.275903699,0.007538358,0.369637181,0.042748738,0.229838328,0.183625819,0.099177591,0.062556939,0.616144655
id_6614,0,0.592447324,0,0.745132559,0.110933234,0.314912573,0.265220058,0.305791702,0.357440341,1,0.180296871,0.142728026,0.076133865,0,0.637519999
id_6615,0.933609457,0.895221298,0.828118618,0.73606035,0.110933234,0.32829439,0.276703503,0.020053127,0.369637181,0.066390543,0.219816583,0.17428636,0.098933312,0,0.618090488
id_6616,0.994860477,0.932471321,0.882663942,0.737497119,0.110933234,0.326413595,0.274897358,0.002582114,0.369637181,0.005139523,0.219249315,0.172704677,0.098363325,0.726692985,0.649598582
id_6617,0.944916407,0.961943083,0.853315747,0.737151093,0.110933234,0.32812633,0.276302175,0.016439046,0.369695336,0.055083593,0.303488702,0.247495669,0.16399316,0.048385464,0.664350884
id_6618,0.861293346,0.938121629,0.848613563,0.739538046,0.110933234,0.333394989,0.280627405,0.027451416,0.369637181,0.138706654,0.234376477,0.186789184,0.113427245,0.305597733,0.604289482
id_6619,0.980530278,0.932622244,0.874199352,0.737408464,0.110933234,0.32665848,0.275248714,0.005155761,0.369637181,0.019469722,0.209133024,0.169993221,0.096490514,0,0.642586373
id_6620,0.960788463,0.943234307,0.858836706,0.737093177,0.110933234,0.327001112,0.275796341,0.008684596,0.369637181,0.039211537,0.237307365,0.191007005,0.115544337,0.178560583,0.635177792
id_6621,0.94470478,0.938121708,0.880443065,0.738538038,0.110933234,0.328124083,0.276308462,0.013949883,0.369637181,0.05529522,0.223882008,0.177449725,0.099910431,0.009110234,0.627826864
id_6622,0.88807933,0.939264213,0.897918408,0.741717918,0.110933234,0.330540622,0.278817583,0.018407637,0.369637181,0.11192067,0.227947433,0.184153047,0.110251608,0.225832574,0.607071304
id_6623,0.880521208,0.920103405,0.750674761,0.731926506,0.110933234,0.331375577,0.2792737,0.048289067,0.370317145,0.119478792,0.216129337,0.162687354,0.101620389,0,0.614624022
id_6624,0.898842096,0.951986724,0.800941164,0.735085071,0.110933234,0.330415084,0.278229597,0.031441718,0.369637181,0.101157904,0.289779711,0.23732771,0.121244198,0.101528495,0.605356088
id_6625,0.906128125,0.936121512,0.843064603,0.737525424,0.110933234,0.330014232,0.277867026,0.023534623,0.369637181,0.093871875,0.228703791,0.184303683,0.11139158,0.284036846,0.60049871
id_6626,0.853735224,0.937229362,0.853064027,0.740280084,0.111107765,0.333708322,0.281251626,0.026847404,0.372707081,0.146264776,0.218114777,0.174436996,0.100317564,0.349326855,0.601550902
id_6627,0.861928228,0.876956502,0.805609512,0.736179242,0.117587603,0.331534261,0.280576255,0.030743437,0.376789097,0.138071772,0.205918502,0.161030353,0.089732107,0,0.594387351
id_6628,0.867702633,0.947653311,0.871731375,0.74096946,0.110933234,0.328974142,0.280141168,0.014431958,0.369637181,0.132297367,0.254419968,0.208330195,0.124501262,0.174005466,0.644215108
id_6629,0.933186202,0.94035388,0.808694951,0.735028481,0.110933234,0.328615874,0.27671964,0.025206289,0.369877629,0.066813798,0.229932873,0.18528282,0.114241511,0.168336876,0.626861154
id_6630,0.966986123,0.938613006,0.911307186,0.739421759,0.110933234,0.327198469,0.275615339,0.007570914,0.369637181,0.033013877,0.221896568,0.178278226,0.101294683,0.175523838,0.625362141
id_6631,0.948907096,0.933082622,0.800341355,0.734411285,0.110933234,0.32792487,0.276168528,0.023867453,0.369637181,0.051092904,0.194667675,0.150410484,0.098119046,0,0.611510688
id_6632,0.860597999,0.935770991,0.861189316,0.740552837,0.114273488,0.332581512,0.280682399,0.024500781,0.374371202,0.139402001,0.222369292,0.17639527,0.097711913,0.087964369,0.606970409
id_6633,0.868670073,0.947115042,0.902772508,0.743221163,0.114130374,0.331627897,0.280070304,0.019327709,0.370840537,0.131329927,0.251583625,0.201400919,0.124256982,0.081182306,0.651227317
id_6634,0.811077184,0.70213306,0.791215808,0.736537627,0.110933234,0.339743207,0.286414574,0.038848288,0.369637181,0.188922816,0.204405786,0.161708217,0.08631219,0,0.603503942
id_6635,0.875653778,0.955256005,0.885769629,0.741555113,0.110933234,0.33215318,0.279588229,0.022327202,0.369637181,0.124346222,0.230027418,0.18656323,0.113915805,0.260147788,0.609925194
id_6636,0.785077244,0.93296928,0.781802615,0.736583598,0.110933234,0.347499616,0.292160896,0.041794948,0.369637181,0.214922756,0.232296492,0.184228365,0.101701816,0,0.602783263
id_6637,0.880218883,0.942756121,0.880767584,0.740960723,0.110933234,0.331639191,0.279293134,0.022011629,0.370099064,0.119781117,0.239103716,0.191684869,0.115300057,0.097985626,0.609745024
id_6638,0.892735133,0.956725631,0.768111945,0.733056846,0.115071267,0.329700881,0.278555281,0.039233788,0.374328704,0.107264867,0.225394724,0.178730135,0.094047716,0.086243547,0.595936811
id_6639,0.945944312,0.925297879,0.880056826,0.738485186,0.110933234,0.328009224,0.276267102,0.013428309,0.369637181,0.054055688,0.218587501,0.164419673,0.098200472,0,0.609269375
id_6640,0.840342232,0.93609643,0.829834601,0.739013804,0.121371313,0.332906951,0.282531104,0.027467616,0.373716961,0.159657768,0.226529262,0.204338329,0.109030209,0.2532645,0.620605659
id_6641,0.474589594,0.777636588,0.723172153,0.733394575,0.090262866,0.320395323,0.259279798,0.059373727,0.357055625,0.525410406,0.079512149,0.054304436,0.091930625,0,0.598055608
id_6642,0.731293648,0.852515848,0.740425902,0.727664418,0.144985264,0.391127673,0.336515401,0.050779839,0.402533758,0.268706352,0.164791529,0.091737591,0.0740982,0,0.590841609
id_6643,0.730961091,0.879444615,0.720005776,0.718866953,0.216878232,0.372217526,0.337315248,0.060766259,0.458818609,0.269038909,0.15429706,0.106274008,0.050565915,0,0.581465573
id_6644,0.813405085,0.940970044,0.853273856,0.743337438,0.136163821,0.332912501,0.286031289,0.021719578,0.38429777,0.186594915,0.264063534,0.228063569,0.157153326,0.211762324,0.599864512
id_6645,0.966230311,0.938561933,0.754315479,0.732092053,0.110933234,0.327263107,0.275637255,0.043272919,0.370294777,0.033769689,0.218398412,0.174361678,0.100806123,0,0.601514868
id_6646,0.873749131,0.959016031,0.805557743,0.735881594,0.114135475,0.331182464,0.279714849,0.030794797,0.371445571,0.126250869,0.322964924,0.272953227,0.141356567,0.154873975,0.597025036
id_6647,0.87459564,0.938299234,0.77128762,0.733405046,0.112027952,0.331692215,0.279658363,0.04050426,0.372020408,0.12540436,0.228987426,0.184981547,0.099340445,0.094645207,0.599158247
id_6648,0.92003507,0.947485921,0.786441451,0.733953584,0.112130498,0.328635057,0.277241542,0.030305798,0.37195778,0.07996493,0.248274558,0.200346464,0.126211221,0.130276344,0.637238934
id_6649,0.841914321,0.9131374,0.750931958,0.731953455,0.12413916,0.330379035,0.282365896,0.048044659,0.377330384,0.158085679,0.19693675,0.155004896,0.091116359,0,0.597342135
id_6650,0.912597878,0.939674166,0.760913549,0.732525793,0.115801779,0.32794726,0.277565699,0.038768801,0.372628796,0.087402122,0.223787463,0.186261957,0.105447439,0.192428383,0.61878234
id_6651,0.969404722,0.930770228,0.764292576,0.732551556,0.111441645,0.326934098,0.275547322,0.03026042,0.370509503,0.030595278,0.221423844,0.175265497,0.096734794,0,0.606602863
id_6652,0.865163104,0.939876516,0.848570506,0.739353121,0.110933234,0.332897946,0.280328254,0.026892966,0.369642773,0.134836896,0.237496455,0.194848234,0.116847162,0.233829335,0.602912985
id_6653,0.933246667,0.945414097,0.771838142,0.733055466,0.110933234,0.327945521,0.276717301,0.03307231,0.369823948,0.066753333,0.236551007,0.189575958,0.107320251,0.089179067,0.610761181
id_6654,0.896574659,0.948537816,0.776416631,0.733562289,0.11674731,0.328370406,0.278347559,0.031421934,0.372109877,0.103425341,0.237496455,0.191760187,0.116521456,0.167324628,0.621643437
id_6655,0.853311969,0.933261085,0.730735931,0.730298391,0.122688865,0.330346248,0.281289216,0.066933768,0.378418549,0.146688031,0.232580127,0.175943361,0.100236137,0.404595607,0.626882774
id_6656,0.90047465,0.939378493,0.757224358,0.73233331,0.117127207,0.328207767,0.278145632,0.042128208,0.373713606,0.09952535,0.228514702,0.183701137,0.10088755,0,0.615294253
id_6657,0.880067721,0.947562626,0.867406132,0.740038486,0.110933234,0.331406867,0.279300928,0.022788881,0.369637181,0.119932279,0.257161766,0.209836559,0.134923866,0.170766272,0.610660286
id_6658,0.921304834,0.940797985,0.790002296,0.734142712,0.110933234,0.328356698,0.277188579,0.027885581,0.369637181,0.078695166,0.225205635,0.178428862,0.099340445,0.049094038,0.600549158
id_6659,0.932158297,0.94018813,0.841460883,0.736803841,0.111724509,0.328096864,0.27675803,0.017031127,0.370919941,0.067841703,0.226907441,0.184830911,0.111228727,0.230488916,0.613514176
id_6660,0.91930949,0.941674531,0.827900022,0.736321483,0.116291712,0.327431475,0.27727292,0.013667704,0.371653586,0.08069051,0.231351045,0.183851774,0.100154711,0.022978034,0.602156272
id_6661,0.951990809,0.958211154,0.94626069,0.741602809,0.110933234,0.32736929,0.276068564,0.006918008,0.369637181,0.048009191,0.258390848,0.203585147,0.13818093,0,0.635581372
id_6662,0.921365299,0.930173896,0.779646575,0.73355792,0.110944572,0.329183541,0.277185946,0.034730824,0.371970082,0.078634701,0.21518389,0.169315357,0.097141927,0,0.614508713
id_6663,0.86924449,0.940256144,0.816853239,0.736824234,0.110933234,0.332155835,0.280028324,0.030390217,0.371074275,0.13075551,0.237780089,0.193869097,0.117091442,0.272395991,0.605204745
id_6664,0.935000151,0.957167232,0.820266265,0.735618931,0.112486427,0.327854972,0.276652754,0.018667317,0.371198413,0.064999849,0.258485393,0.207652331,0.136063838,0.068832878,0.633073408
id_6665,0.950811742,0.941186247,0.906771457,0.739684984,0.110933234,0.327797102,0.276106537,0.010760016,0.36983625,0.049188258,0.232296492,0.185056865,0.11163586,0.070047576,0.608274838
id_6666,0.885297941,0.913567329,0.837209996,0.737767961,0.112286144,0.330922001,0.278980221,0.025593338,0.372125534,0.114702059,0.214616621,0.170219176,0.099421871,0.351756251,0.603453495
id_6667,0.924237385,0.950382253,0.820541002,0.735813642,0.110933234,0.329036637,0.277068178,0.024398823,0.372928517,0.075762615,0.242129148,0.198086917,0.119941373,0.07622229,0.64832298
id_6668,0.890165372,0.939459542,0.819235959,0.736434838,0.110933234,0.330860168,0.278698851,0.028528717,0.369828421,0.109834628,0.229932873,0.18528282,0.115870043,0.199109222,0.60667493
id_6669,0.955104756,0.967743151,0.863640199,0.737444385,0.110933234,0.327663305,0.275969925,0.013086194,0.369637181,0.044895244,0.279379786,0.234390299,0.151372038,0.198805547,0.637102005
id_6670,0.80799347,0.888536797,0.711149567,0.727320372,0.111250337,0.340612325,0.286947998,0.062715494,0.380970648,0.19200653,0.1987331,0.161331626,0.09298917,0,0.595144064
id_6671,0.879856093,0.948332606,0.893579844,0.741870392,0.110933234,0.331713301,0.279315646,0.02102014,0.369637181,0.120143907,0.249125461,0.198086917,0.110658741,0.001315923,0.617751769
id_6672,0.886416543,0.934939145,0.851752109,0.738708745,0.114392177,0.330331076,0.278914906,0.022172091,0.373832152,0.113583457,0.220478397,0.17639527,0.111310154,0.1411074,0.604548927
id_6673,0.883695619,0.946043307,0.766351329,0.732993892,0.124027402,0.32790129,0.279076671,0.033387683,0.375647251,0.116304381,0.265387161,0.212548015,0.136552398,0.068832878,0.633073408
id_6674,0.884542129,0.946589033,0.786016008,0.734322093,0.118338054,0.32895375,0.279026385,0.029795002,0.373019104,0.115457871,0.248085468,0.202304738,0.119697093,0.153254378,0.613254731
id_6675,0.866100311,0.947665943,0.855889464,0.739862695,0.122172394,0.329086696,0.280258414,0.016230314,0.377051912,0.133899689,0.273328921,0.226406568,0.120999919,0.167324628,0.606228109
id_6676,0.948665236,0.926201147,0.806291414,0.73471212,0.113307568,0.327286,0.27617621,0.01719585,0.371372877,0.051334764,0.208660301,0.165926038,0.094780555,0,0.604584961
id_6677,0.860930556,0.934137255,0.803476371,0.736039952,0.110933234,0.33324127,0.280654842,0.03405415,0.369637181,0.139069444,0.20090763,0.156059351,0.072551095,0,0.598675392
id_6678,0.846842217,0.930408827,0.762051477,0.732902229,0.112228325,0.334464015,0.281880976,0.044559246,0.376265705,0.153157783,0.212347547,0.168336221,0.095431968,0,0.610206258
id_6679,0.814342292,0.938594964,0.7752754,0.734646226,0.110933234,0.339136832,0.285879502,0.042009148,0.370626931,0.185657708,0.259430841,0.215711381,0.094617702,0.225630125,0.595057582
id_6680,0.929467606,0.953069828,0.895926571,0.739824885,0.110933234,0.328805311,0.276861275,0.015194615,0.370134852,0.070532394,0.25763449,0.213451834,0.161387509,0.205891285,0.622176739
id_6681,0.928439701,0.973198439,0.870640127,0.738479308,0.113394575,0.327984437,0.276901621,0.013304285,0.370753305,0.071560299,0.249976364,0.205694057,0.135900985,0.208624355,0.623192897
id_6682,0.89548629,0.938800713,0.834585767,0.737291997,0.112742953,0.329880109,0.278406107,0.023620192,0.371628982,0.10451371,0.228041978,0.182947955,0.109111636,0.227654621,0.61397541
id_6683,0.82099344,0.943102583,0.828263694,0.740004646,0.110933234,0.338570276,0.28488155,0.032896718,0.374449487,0.17900656,0.257918124,0.216539881,0.149010667,0.268043324,0.603785007
